id_film,title,release_date,genres,original_language,vote_average,vote_count,popularity,overview,budget,production_companies,revenue,runtime,tagline
38093.0,Just Wright,2010-05-14,"['Comedy', 'Drama', 'Romance']",English,6.4,343.0,13.381,A physical therapist falls for the basketball player she is helping recover from a career-threatening injury.,0,"['Dune Entertainment', 'Flavor Unit Entertainment', 'Fox Searchlight Pictures']",21520719,100.0,In this game every shot counts.
19344.0,Loving Annabelle,2007-05-24,"['Drama', 'Romance']",English,6.5,231.0,13.381,"Annabelle is the wise-beyond-her-years newcomer to an exclusive Catholic girls school. Having been expelled from her first two schools she's bound to stir some trouble. Sparks fly though when sexual chemistry appears between her and the Head of her dorm and English teacher, Simone Bradley. Annabelle pursues her relentlessly and until the end the older woman manages to avoid the law.",900000,"['Big Easy Pictures', 'Divine Light Pictures']",0,77.0,One student. One teacher. One secret.
12090.0,Just Married,2003-01-08,"['Comedy', 'Romance']",English,5.8,1218.0,13.38,"Tom Leezak and Sarah McNerney fall in love and plan to get married, despite opposition from Sarah's uptight, rich family. When they do get married, and get a chance to prove Sarah's family wrong, they go on a European honeymoon and run into disaster after disaster. They have to decide whether the honeymoon from hell and a few pre-marital mistakes are worth throwing away their love and marriage.",18000000,"['Mediastream Dritte Film GmbH & Co. Beteiligungs KG', 'Robert Simonds Productions', '20th Century Fox']",101564935,95.0,Welcome to the honeymoon from hell.
10210.0,A Midsummer Night's Dream,1999-05-14,"['Fantasy', 'Comedy', 'Romance']",English,6.5,312.0,13.38,"The lovely Hermia is to wed Demetrius, but she truly cares for Lysander. Hermia's friend, Helena, is in love with Demetrius, while other romantic entanglements abound in the woods, with married fairy rulers Titania and Oberon toying with various lovers and each other.",11000000,"['Taurus Film', 'Fox Searchlight Pictures', 'Regency Enterprises']",16071990,116.0,Love makes fools of us all.
306947.0,The Invitation,2015-08-05,"['Thriller', 'Horror']",English,6.5,2319.0,13.379,"Will and his new girlfriend Kira are invited to a dinner with old friends at the house of Will’s ex Eden and her new partner David. Although the evening appears to be relaxed, Will soon gets a creeping suspicion that their charming host David is up to something.",1000000,"['XYZ Films', 'Gamechanger Films', 'Lege Artis', 'The Invitation', 'Drafthouse Films']",354835,100.0,There is nothing to be afraid of.
30431.0,Creation,2009-09-25,"['Drama', 'History']",English,6.4,192.0,13.379,"A psychological, heart-wrenching love story that provides a unique and inside look at Charles Darwin. Torn between faith and science, he struggles to finish his legendary book ""On the Origin of the Species,"" which goes on to become the foundation for evolutionary biology.",0,"['BBC Film', 'HanWay Films', 'Recorded Picture Company', 'Ocean Pictures', 'UK Film Council']",0,108.0,Faith evolves.
9021.0,The Santa Clause 2,2002-10-31,"['Fantasy', 'Comedy', 'Family']",English,5.9,1143.0,13.377,"Better watch out! The big guy in red is coming to town once again. This time, Scott Calvin -- also known as Santa Claus -- finds out there's an obscure clause in his contract requiring him to take on a wife. He has to leave the North Pole to fulfill his obligations, or else he'll be forced to give up his Yuletide gig.",65000000,"['Walt Disney Pictures', 'Outlaw Productions', 'Boxing Cat Films']",172842355,104.0,What's Christmas Fun without some Reindeer Games?
825597.0,"Maggie Simpson in ""The Force Awakens from Its Nap""",2021-05-04,"['Family', 'Animation', 'Comedy', 'Science Fiction']",English,6.7,157.0,13.374,"In a daycare far, far away… but still in Springfield, Maggie is on an epic quest for her stolen pacifier. Her adventure brings her face-to-face with young Padawans, Sith Lords, familiar droids, Rebel scum, and an ultimate battle against the dark side, in this original short celebrating the Star Wars galaxy.",0,"['Gracie Films', '20th Television']",0,3.0,NO_TAGLINE
778730.0,Crazy About Her,2021-02-26,"['Comedy', 'Romance']",Spanish,7.3,417.0,13.373,"After a magical night together, Adri voluntarily turns himself into the psychiatric institution where Carla lives.",0,"['Sábado Películas', 'Loco Por Ti AIE']",0,102.0,NO_TAGLINE
630392.0,The Cursed,2021-07-28,"['Horror', 'Fantasy', 'Mystery']",English,6.8,175.0,13.372,"In the late 19th century, a brutal land baron slaughters a Roma clan, unleashing a curse on his family and village. In the days that follow, the townspeople are plagued by nightmares, the baron's son goes missing, and a boy is found murdered. The locals suspect a wild animal, but a visiting pathologist warns of a more sinister presence lurking in the woods.",0,"['Piste Rouge', 'LD Entertainment']",4588389,111.0,NO_TAGLINE
4464.0,Seabiscuit,2003-07-22,"['Drama', 'History']",English,7.0,722.0,13.372,True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.,87000000,"['Touchstone Pictures', 'Universal Pictures', 'Spyglass Entertainment', 'The Kennedy/Marshall Company', 'DreamWorks Pictures']",148336445,141.0,The hopes of a nation rode on a long shot.
1088226.0,Artem & Eva,2023-03-07,['Documentary'],Russian,7.0,3.0,13.371,"Artem loves Yulia, Yulia loves Artem.  They recently graduated from school, moved to Moscow and began an independent life.  In search of part-time jobs, Artem comes up with the idea of creating another image from Yulia - Eva Elfi - and making an amateur video for PornHub.  Suddenly, the video becomes popular, Eva gets more and more job offers, and Artem becomes the boyfriend and producer of a world celebrity.  The heroes seem to fall into the ""American dream"", but in their personal lives there are more and more problems and doubts.",0,"['Petit à Petit Production', 'Marx Film']",0,96.0,NO_TAGLINE
347866.0,Hot Summer Nights,2018-07-26,"['Drama', 'Comedy', 'Crime']",English,6.7,642.0,13.371,"A teen winds up in over his head while dealing drugs with a rebellious partner in Cape Cod, Mass.",0,['Imperative Entertainment'],0,107.0,One summer can change everything.
1810.0,Viva Zapata!,1952-02-07,"['History', 'Western']",English,7.0,184.0,13.371,"The story of Mexican revolutionary Emiliano Zapata, who led a rebellion against the corrupt, oppressive dictatorship of president Porfirio Díaz in the early 20th century.",0,['20th Century Fox'],0,113.0,A BANDIT WHO BECAME A LEGEND! Roaring Story of Mexico’s Tiger on a White Horse!
404.0,The Straight Story,1999-10-15,['Drama'],English,7.7,1294.0,13.371,"A retired farmer and widower in his 70s, Alvin Straight learns one day that his distant brother Lyle has suffered a stroke and may not recover. Alvin is determined to make things right with Lyle while he still can, but his brother lives in Wisconsin, while Alvin is stuck in Iowa with no car and no driver's license. Then he hits on the idea of making the trip on his old lawnmower, thus beginning a picturesque and at times deeply spiritual odyssey.",10000000,"['Walt Disney Pictures', 'Asymmetrical Productions', 'Les Films Alain Sarde', 'StudioCanal', 'The Picture Factory', 'The Straight Story, Inc', 'Canal+', 'CiBy 2000', 'Film4 Productions']",6203044,112.0,"A true story that proves a little determination goes a very, very long way."
63420.0,Munto,2003-03-18,"['Fantasy', 'Science Fiction', 'Animation', 'Romance']",Japanese,5.4,4.0,13.37,"Akuto, the main source of energy is running low and the Heavens, a world of islands, hidden beyond time, floating above ours, has united against the Magical Kingdom whom uses the most energy. To save both the Magical Kingdom and the Heavens and restore the flow of akuto, the Magical King Munto must follow a vision and find the girl Yumemi in the lower world. Yumemi herself is just a normal girl except that she is the only one who can see the islands of the Heavens floating above. When Munto appears before her she starts thinking about hers and others responsibility to the world.",0,['Kyoto Animation'],0,54.0,NO_TAGLINE
19124.0,Blind Fury,1989-08-17,"['Action', 'Thriller']",English,6.6,394.0,13.37,"A blind Vietnam vet, trained as a swordfighter, comes to America and helps to rescue the son of a fellow soldier.",0,"['Interscope Communications', 'TriStar Pictures', 'Daniel Grodnik Productions']",2692037,86.0,He's lucky he can't see what he's up against.
14621.0,Lean On Me,1989-03-03,['Drama'],English,7.3,257.0,13.369,"When principal Joe Clark takes over decaying Eastside High School, he's faced with students wearing gang colors and graffiti-covered walls. Determined to do anything he must to turn the school around, he expels suspected drug dealers, padlocks doors and demands effort and results from students, staff and parents. Autocratic to a fault, this real-life educator put it all on the line.",0,"['Norman Twain Productions', 'Warner Bros. Pictures']",0,108.0,Eastside High was out of control...until Joe Clark took it back.
586347.0,The Hard Way,2019-03-05,['Action'],English,5.4,126.0,13.368,"After learning of his brother's death during a mission in Romania, a former soldier joins two allies to hunt down a mysterious enemy and take his revenge.",0,"['Actionhouse Pictures', 'Hollywood Media Bridge']",0,94.0,NO_TAGLINE
6552.0,Idle Hands,1999-04-30,"['Comedy', 'Horror', 'Fantasy']",English,6.1,567.0,13.367,"Anton is a cheerful but exceedingly non-ambitious 17-year-old stoner who lives to stay buzzed, watch TV, and moon over Molly, the beautiful girl who lives next door. However, it turns out that the old cliché about idle hands being the devil's playground has a kernel of truth after all.",25000000,"['Licht/Mueller Film Corporation', 'Team Todd', 'Columbia Pictures', 'TriStar Pictures']",4152230,92.0,The touching story of a boy and his right hand.
3121.0,Nashville,1975-06-11,"['Drama', 'Music', 'Comedy']",English,7.3,329.0,13.367,"The intersecting stories of twenty-four characters—from country star to wannabe to reporter to waitress—connect to the music business in Nashville, Tennessee.",2200000,"['Paramount', 'ABC Entertainment']",9991258,160.0,The damnedest thing you ever saw.
1863.0,Sunflower,1970-03-14,"['Drama', 'War']",Italian,7.6,137.0,13.367,"At the end of World War II, Giovanna, a war bride living near Milan refuses to accept that her husband, Antonio, missing on the Russian front, is dead. There's a flashback to their brief courtship near her hometown of Naples, his 12-day leave to marry her, ruses to keep from deployment, and the ultimate farewell. Some years after the war, still with no word from Antonio, Giovanna goes to Russia to find him, starting in the town near the winter battle when he disappeared. Armed with his photograph, what will she find?",0,"['Compagnia Cinematografica Champion', 'Les Films Concordia', 'Mosfilm']",0,109.0,NO_TAGLINE
688258.0,Occupation: Rainfall,2021-10-15,"['Science Fiction', 'Action']",English,6.3,126.0,13.366,"Two years into an intergalactic invasion of Earth, survivors in Sydney, Australia, fight back in a desperate ground war. As casualties mount by the day, the resistance and their unexpected allies, uncover a plot that could see the war come to a decisive end. With the Alien invaders hell-bent on making earth their new home, the race is on to save mankind.",25000000,"['Sparke Films', 'Saban Films', 'Film Mode Entertainment', 'Monster Pictures']",331091,128.0,Take a stand.
88108.0,Emmanuelle in Space 4: Concealed Fantasy,1994-09-27,"['Science Fiction', 'Romance']",English,5.4,10.0,13.366,"As Emmanuelle demonstrates the hidden joys of sexual fantasy to her intergalactic students, the alien's leader is torn between love and jealousy.",0,"['ASP S.A.', 'Riouw Beleggingen BV', 'Oranton Ltd.']",0,94.0,NO_TAGLINE
240341.0,Ghost in the Shell Arise - Border 3: Ghost Tears,2014-06-28,"['Action', 'Animation', 'Science Fiction']",Japanese,6.9,133.0,13.365,"Posing as lovers on vacation, Motoko and Batou work to try to stop a terrorist organization whose symbol is the Scrasath. Meanwhile, Togusa investigates a murder of a man who possessed a prosthetic leg manufactured by the Mermaid's Leg corporation.",0,"['Bandai Visual', 'dentsu', 'Production I.G', 'TOHO', 'Kodansha']",0,59.0,NO_TAGLINE
143307.0,Flower and Snake 2: Sketch of Hell,1985-08-24,"['Thriller', 'Drama']",Japanese,5.0,12.0,13.365,"Kaori Aso lives in the wealthy family. She cheated her stepmother that she has been kidnapped by somebody. Unfortunately, Aso's accomplice really does kidnap her and her stepmother.",0,['Nikkatsu Corporation'],0,69.0,NO_TAGLINE
331836.0,Babysitting 2,2015-12-02,['Comedy'],French,6.3,1237.0,13.363,"Franck and his girlfriend Sonya, plus some of their friends go on holiday in Brazil. Franck, his friends, two girls and Sonya's grandmother leave to visit a cave, but everything goes wrong and their crazy adventures begin.",9458736,"['M6 Films', 'Axel Films', 'Madame Films']",24563629,93.0,NO_TAGLINE
8880.0,Che: Part Two,2008-12-12,"['Drama', 'History', 'War']",English,6.7,550.0,13.362,"After the Cuban Revolution, Che is at the height of his fame and power. Then he disappears, re-emerging incognito in Bolivia, where he organizes a small group of Cuban comrades and Bolivian recruits to start the great Latin American Revolution. Through this story, we come to understand how Che remains a symbol of idealism and heroism that lives in the hearts of people around the world.",40000000,"['Wild Bunch', 'Telecinco Cinema', 'Laura Bickford Productions', 'Morena Films', 'Ministerio de Cultura', 'Guerrilla Films', 'Londra Films P&D', 'Section Eight']",8638163,135.0,A revolutionary life.
506863.0,Hurricane,2018-09-07,"['War', 'Drama', 'Action']",Polish,5.9,144.0,13.36,"The story of the Polish fliers who found themselves fighting for the freedom of their own country in foreign skies. Seen through the eyes of a Polish fighter ace and adventurer, it tells how the Poles—driven across Europe by the German war machine—finally make their last stand. Flying Hurricanes for the RAF over Britain, they became a key component in the legend of ‘The Few’. Up against the might of the Luftwaffe they hoped that, by saving Great Britain from Nazi invasion, they were keeping the dream of a free Poland alive.",10000000,"['Head Gear Films', 'Metrol Technology', 'Prospect 3', 'Stray Dog Films']",2137751,107.0,In foreign skies they fought for their country
1808.0,Velvet Goldmine,1998-10-23,"['Drama', 'Music']",English,7.0,427.0,13.36,"Almost a decade has elapsed since Bowiesque glam-rock superstar Brian Slade escaped the spotlight of the London scene. Now, investigative journalist Arthur Stuart is on assignment to uncover the truth behind the enigmatic Slade. Stuart, himself forged by the music of the 1970s, explores the larger-than-life stars who were once his idols and what has become of them since the turn of the new decade.",0,"['Goldwyn Films', 'Killer Films', 'Newmarket Capital Group', 'Single Cell Pictures', 'Miramax', 'Zenith Entertainment', 'Film4 Productions']",4313644,123.0,The secret of becoming a star is knowing how to behave like one
401246.0,The Square,2017-08-25,['Drama'],English,6.8,1363.0,13.358,A prestigious Stockholm museum's chief art curator finds himself in times of both professional and personal crisis as he attempts to set up a controversial new exhibit.,0,"['ZDF/Arte', 'Plattform Produktion', 'ARTE France Cinéma', 'Coproduction Office', 'Det Danske Filminstitut', 'Essential Filmproduktion', 'Imperative Entertainment', 'Minorordningen', 'Svenska Filminstitutet', 'SVT', 'Film i Väst', 'Nordisk Film & TV Fond', 'Société Parisienne de Production', 'DR', 'Alamode Film', 'TriArt Film', 'Piano']",9494535,151.0,NO_TAGLINE
57825.0,Bride & Prejudice,2004-02-11,"['Drama', 'Comedy', 'Romance']",English,6.5,335.0,13.358,"A Bollywood update of Jane Austen's classic tale, in which Mrs. Bakshi is eager to find suitable husbands for her four unmarried daughters. When the rich single gentlemen Balraj and Darcy come to visit, the Bakshis have high hopes, though circumstance and boorish opinions threaten to get in the way of romance.",7000000,"['Bend It Films', 'Kintop Pictures', 'UK Film Council', 'Inside Track Films']",0,111.0,Bollywood meets Hollywood… And it's a perfect match
11860.0,Sabrina,1995-12-15,"['Comedy', 'Romance']",English,6.2,534.0,13.356,"An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it.",58000000,"['Worldwide', 'Paramount', 'Mirage Enterprises', 'Sandollar Productions', 'Constellation Entertainment', 'Mont Blanc Entertainment GmbH', 'Scott Rudin Productions']",53672080,127.0,You are cordially invited to the most surprising merger of the year.
946706.0,Lost & Found,2022-09-30,['Thriller'],Spanish,6.2,42.0,13.355,"Mario, a worker in ""lost and found"" department, finds a suitcase with a dead baby inside.",0,['Tandem Films'],0,100.0,NO_TAGLINE
857973.0,Tadareta kankei: Neko mata no onna,2020-09-02,['Drama'],Japanese,6.0,2.0,13.352,"The married woman, Suzu, was hiding behind her husband, Yuichi, who was assigned to work alone, and had an affair with her colleague Tobe. However, as Yuichi returned to Tokyo, Suzu and Tobe had a quarrel, and Tobe pondered and grabbed Suzu's arm and jumped out onto the road to measure his heart. Upon hearing the news, Yuichi rushes to the hospital where the bell was brought in, but is shocked to hear the story of the matter from the managing director who had come earlier. Meanwhile, he meets Tobe's wife, Manami, who wears mourning clothes, and her daughter, Akane.",0,['Okura Pictures'],0,70.0,NO_TAGLINE
791469.0,Dark Web: Cicada 3301,2021-03-12,"['Thriller', 'Action', 'Comedy']",English,6.3,96.0,13.349,"Genius hacker Connor discovers Cicada 3301, an online treasure hunt that could be a recruiting tool for a secret society. Soon Conner, art-expert friend Avi, and secretive librarian Gwen are dashing from graffiti sites to ancient libraries to uncover real-world clues. But they must outrun aggressive NSA agents, also hot on the trail of Cicada, who want the glory for themselves.",0,['Lionsgate'],0,104.0,A true hacker story that never happened.
453133.0,My Brother's Wife 3: The Woman Downstairs,2017-01-14,['Drama'],Korean,6.0,2.0,13.349,"My sister and I moved into a new house. We didn't do much but the woman downstairs came up to ask us to keep it down.  She said she was sensitive so we decided to keep it down.  Her gangster husband would beat her when he came home drunk.  Every time I heard her suffer from the beatings, I couldn't stand it and would stomp the floor to create a distraction.  She would come up telling us to be quiet.  I told her I did it intentionally. I also decided to do something about the woman who showed interest in me by memorizing my number.",0,[],0,90.0,NO_TAGLINE
520720.0,Kim Possible,2019-02-15,"['Family', 'Action', 'Adventure', 'Comedy', 'TV Movie']",English,5.6,233.0,13.347,"Everyday teen hero Kim Possible and her best friend Ron Stoppable embark on their freshman year of high school, all while saving the world from evil villains. While Kim and Ron have always been one step ahead of their opponents, navigating the social hierarchy of high school is more challenging than the action-hero ever imagined. With Drakken and Shego lurking in the wings, Kim must rely on her family and Team Possible—Ron, tech-genius Wade, new friend Athena, and Rufus, a Naked mole-rat.",0,['Omnifilm Entertainment'],0,86.0,NO_TAGLINE
2067.0,Mission to Mars,2000-03-10,"['Science Fiction', 'Adventure', 'Thriller']",English,6.0,1239.0,13.346,"When contact is lost with the crew of the first Mars expedition, a rescue mission is launched to discover their fate.",90000000,"['Red Horizon Productions', 'Touchstone Pictures', 'Spyglass Entertainment', 'The Jacobson Company', 'StudioCanal']",60874615,114.0,Let There Be Life.
10592.0,Hart's War,2002-02-15,"['Drama', 'War']",English,6.4,824.0,13.344,"When Col. William McNamara is stripped of his freedom in a German POW camp, he's determined to keep on fighting even from behind enemy lines. Enlisting the help of a young lieutenant in a brilliant plot against his captors, McNamara risks everything on a mission to free his men and change the outcome of the war.",70000000,"['David Foster Productions', 'Cheyenne Enterprises', 'David Ladd Films', 'Metro-Goldwyn-Mayer']",32287044,125.0,"Beyond courage, beyond honor."
920394.0,My Father's Violin,2022-01-21,"['Drama', 'Music']",Turkish,7.9,312.0,13.342,"Through their shared grief and connection to music, an orphaned girl bonds with her emotionally aloof, successful violinist uncle.",0,['BKM'],0,112.0,NO_TAGLINE
26275.0,Kamikaze Girls,2004-05-29,['Comedy'],Japanese,6.9,158.0,13.342,"Momoko is an ordinary girl, living an ordinary life. Ordinary, that is, if you define ordinary as wearing elaborate lolita dresses from the Rococo period in 18th Century France. However, when punk girl and self-styled 'Yanki' Ichiko comes calling, her days as 'ordinary' are most certainly numbered...",0,"['Amuse Pictures', 'Hakuhodo DY Media Partners', 'Ogura Jimusyo Co.', 'PARCO', 'Shogakukan', 'TOHO', 'TBS', 'Horipro', 'Tokyo FM']",0,102.0,The extraordinary adventures of a Lolita-look aficionado and a tough biker gang chick.
230896.0,Iron Man & Hulk: Heroes United,2013-12-03,"['Action', 'Adventure', 'Animation', 'Family']",English,5.8,162.0,13.34,"The Invincible Iron Man and the Incredible Hulk must join forces to save the Earth from its greatest threat yet! When two Hydra scientists try to supercharge a Stark Arc Reactor with Hulk's Gamma Energy, they unleash a being of pure electricity called Zzzax - and he's hungry for destruction. Together, Iron Man and Hulk are the only force that stands in the way of the Zzzax's planetary blackout. But first, the super heroic duo will have to get through snarling Wendigos, deadly robots and the scaly powerhouse, Abomination.  Can two of Marvel's mightiest heroes find a way to work together without smashing each other before time runs out?",0,['Marvel Animation'],0,71.0,Iron Man and the Hulk team up in groundbreaking Marvel CG Animation.
17834.0,A Simple Wish,1997-07-11,"['Adventure', 'Comedy', 'Family', 'Fantasy']",English,5.5,146.0,13.339,"Murray is a male fairy godmother, and he is trying to help 8-year-old Anabel to fulfil her ""simple wish"" - that her father Oliver, who is a cab driver, would win the leading role in a Broadway musical. Unfortunately, Murray's magic wand is broken and the fairies convention is threatened by evil witches Claudia and Boots.",28000000,"['The Bubble Factory', 'Universal Pictures']",8345056,86.0,Anabel made a wish. Murray made a mess.
24924.0,Night of the Demons,1988-10-14,"['Horror', 'Comedy']",English,6.2,274.0,13.338,"While conducting a seance during a Halloween party, high-school seniors unlock the demon that remains locked in the crematorium.",1200000,"['Meridian Productions', 'Paragon Arts International', 'Blue Rider Pictures', 'Republic Pictures (II)', 'Skouras Pictures']",3109904,90.0,"Angela is having a party, Jason and Freddy are too scared to come. But You'll have a hell of a time."
353069.0,Mother's Day,2016-04-28,"['Comedy', 'Drama', 'Romance']",English,6.0,1183.0,13.337,Intersecting stories with different moms collide on Mother's Day.,25000000,"['Rice Films', 'Gulfstream Pictures', 'May Day Movies', 'Triad Film Works', 'Beatnik Films', 'Capacity Pictures', 'Open Road Films', 'PalmStar Media', 'Universal Pictures']",48782670,118.0,Celebrate the one day that connects us all
482.0,Shaft,1971-06-25,"['Action', 'Crime', 'Thriller']",English,6.5,299.0,13.337,Cool black private eye John Shaft is hired by a crime lord to find and retrieve his kidnapped daughter.,4000000,"['Shaft Productions', 'Metro-Goldwyn-Mayer']",12121618,100.0,The mob wanted Harlem back. They got shaft...up to here.
308032.0,The Stanford Prison Experiment,2015-07-17,['Thriller'],English,6.9,847.0,13.336,This film is based on the actual events that took place in 1971 when Stanford professor Dr. Philip Zimbardo created what became one of the most shocking and famous social experiments of all time.,0,"['Abandon Pictures', ""Coup d'Etat Films"", 'Sandbar Pictures']",643557,122.0,They were given 2 weeks. It lasted 6 days.
11467.0,America's Sweethearts,2001-07-17,"['Comedy', 'Romance']",English,5.7,733.0,13.336,"In the midst of a nasty public breakup of married movie stars, a studio publicist scrambles to put a cap on the escalating situation as the couple's latest film has found it's only print kidnapped by the director.",64400000,"['Columbia Pictures', 'Revolution Studios', 'Roth-Arnold Productions']",138191428,102.0,Hollywood's hottest couple just split up. It'll take more than special effects to reunite them.
719410.0,Your Name Engraved Herein,2020-09-30,"['Romance', 'History', 'Drama']",Chinese,8.1,179.0,13.335,"In 1987, as martial law ends in Taiwan, Jia-han and Birdy fall in love amid family pressure, homophobia and social stigma.",0,"['Oxygen Film Studio', 'CMC Entertainment', 'Sony Pictures International Productions', 'Flash Forward Entertainment']",0,114.0,Who is the one linger in your heart after all these years?
40751.0,Ashes of Time,1994-09-17,"['Drama', 'Action']",cn,7.1,272.0,13.335,"Ouyang Feng is a heartbroken and cynical man who spends his days in the desert, connecting expert swordsmen with those seeking revenge and willing to pay for it. Throughout five seasons in exile, Ouyang spins tales of his clients' unrequited loves and unusual acts of bravery.",0,"['Jet Tone Production', 'Block 2 Pictures', 'Scholar Films Company', 'Beijing Film Studio', 'Fortissimo Films', 'Pony Canyon', 'Tsui Siu Ming Productions']",0,100.0,NO_TAGLINE
1091044.0,Esperando a Dalí,2023-06-15,"['Comedy', 'Romance']",Spanish,0.0,0.0,13.334,NO_OVERVIEW,0,[],0,0.0,NO_TAGLINE
2009.0,"4 Months, 3 Weeks and 2 Days",2007-08-24,['Drama'],Romanian,7.5,632.0,13.334,Two college roommates have 24 hours to make the ultimate choice as they finalize arrangements for a black market abortion.,852510,"['Saga Film', 'Mobra Films', 'CNC']",1185783,114.0,At what moment do we begin to live?
20481.0,Nightbreed,1990-02-16,"['Horror', 'Fantasy', 'Action']",English,6.4,388.0,13.332,A troubled young man is drawn to a mythical place called Midian where a variety of monsters are hiding from humanity.,11000000,"['Seraphim Films', 'Morgan Creek', '20th Century Fox']",8862354,102.0,Come meet the dead of night.
913496.0,The Mulligan,2022-04-18,['Drama'],English,6.2,6.0,13.33,"An inspiring story about relationships, forgiveness, and priorities. Paul McAllister seems to have it all, but his life starts to fall apart. Guided by the wisdom and advice of an old golf pro, Paul learns about playing a good game both on and off the course.",0,['ReelWorks Studios'],0,113.0,A parable of second chances.
329289.0,Always Watching: A Marble Hornets Story,2015-04-07,['Horror'],English,5.1,115.0,13.33,"A small town news team discovers a box of video tapes where a faceless figure dressed in a dark suit, haunts and torments a family...slowly driving them insane. Soon after, they realize that the ""Operator"" has begun to stalk them as well.",0,"['Good Universe', 'Mosaic Films', 'Institution Post']",0,91.0,You shouldn't have looked.
34065.0,Pokémon: Destiny Deoxys,2004-07-22,"['Family', 'Adventure', 'Animation', 'Fantasy']",Japanese,6.6,228.0,13.33,"Deoxys, a Pokémon from outer space, terrorizes the high-tech city Ash Ketchum and his friends are visiting.",0,"['Pikachu Project', 'The Pokémon Company', 'Shogakukan', 'TV Tokyo', 'Media Factory', 'Tomy', 'East Japan Marketing & Communications', 'OLM', 'Shogakukan Production']",34300000,98.0,NO_TAGLINE
7012.0,The Day After,1983-11-28,"['Science Fiction', 'Drama', 'TV Movie']",English,6.7,318.0,13.33,"In the mid-1980s, the U.S. is poised on the brink of nuclear war. This shadow looms over the residents of a small town in Kansas as they continue their daily lives. Dr. Russell Oakes maintains his busy schedule at the hospital, Denise Dahlberg prepares for her upcoming wedding, and Stephen Klein is deep in his graduate studies. When the unthinkable happens and the bombs come down, the town's residents are thrust into the horrors of nuclear winter.",0,['ABC Circle Films'],0,127.0,They told us it would be impossible to make this movie. They told us it would be impossible for you to watch it. We hope nothing is impossible.
10353.0,The Visitors II: The Corridors of Time,1998-02-11,"['Comedy', 'Fantasy']",French,6.0,889.0,13.328,"The sequel to The Visitors reunites us with those lovable ruffians from the French Medieval ages who - through magic - are transported into the present, with often drastic consequences. Godefroy de Montmirail travels to today to recover the missing family jewels and a sacred relic, guarantor of his wife-to-be's fertility. The confrontation between Godefroy's repellent servant Jack the Crack and his descendent, the effete Jacquart, present-day owner of the chateau, further complicates the matter.",23030000,"['Gaumont', 'CNC', 'Canal+', 'France 3 Cinéma']",66000000,118.0,They come back!
301875.0,Equals,2015-07-15,"['Drama', 'Romance', 'Science Fiction']",English,6.1,1265.0,13.326,A futuristic love story set in a world where emotions have been eradicated.,16000000,"['Scott Free Productions', 'Infinite Studios', 'Freedom Media', 'Route One Entertainment']",2084628,102.0,Find your equal.
19833.0,In the Loop,2009-01-22,['Comedy'],English,7.1,562.0,13.326,"The US President and the UK Prime Minister are planning on launching a war in the Middle East, but—behind the scenes—government officials and advisers are either promoting the war or are trying to prevent it.",0,"['Aramid Entertainment Fund', 'BBC Film']",6149791,106.0,The fate of the world is on the line.
892068.0,The Kids Are Alright 2,2022-12-02,"['Comedy', 'Family']",Spanish,6.2,31.0,13.325,"A year ago Ricardo and Felipe, in charge of taking the children to a camp, stayed outside the train leaving the children inside. Clara no longer trusts them and this year she decides to take the children personally with the help of her friend Susana. However, now they will be the ones who, as a result of an accident, are separated from the children.",0,[],0,84.0,NO_TAGLINE
54270.0,Revival of Evangelion,1998-03-07,"['Action', 'Animation', 'Drama', 'Science Fiction']",Japanese,7.6,37.0,13.325,"""Revival of Evangelion"" combines the movies, ""Evangelion: Death (True)²"" (a re-edit of ""Death"" segment from ""Death and Rebirth"") and ""The End of Evangelion,"" into one long production.  It is a ""complete"" ending.",0,"['GAINAX', 'Tatsunoko Production', 'Production I.G']",0,160.0,NO_TAGLINE
334521.0,Free Fire,2017-03-31,"['Action', 'Crime', 'Mystery']",English,6.3,984.0,13.324,"In a 1970s Boston, a meeting in a deserted warehouse between two gangs turns into a shoot-out and a game of survival.",7000000,"['Rook Films', 'Protagonist Pictures', 'Film4 Productions']",3719383,90.0,All guns. No control.
20043.0,Royal Space Force - The Wings Of Honneamise,1987-03-14,"['Animation', 'Science Fiction']",Japanese,6.9,104.0,13.324,"On a future Earth, war between the Kingdom of Honneamise and its rival, The Republic, is inevitable. As evolving technology creates new ways to wage war, a small group seeks to propel mankind into space in their world’s first spaceflight program. For astronaut candidate Shirotsugh Lhadatt, it’s a personal odyssey as he grows from an aimless young man into a leader willing to put everything on the line in order to move the human race forward and away from the brink of Armageddon.",8000000,['GAINAX'],0,121.0,NO_TAGLINE
31357.0,Waiting to Exhale,1995-12-22,"['Comedy', 'Drama', 'Romance']",English,6.3,134.0,13.323,"Cheated on, mistreated and stepped on, the women are holding their breath, waiting for the elusive ""good man"" to break a string of less-than-stellar lovers. Friends and confidants Vannah, Bernie, Glo and Robin talk it all out, determined to find a better way to breathe.",16000000,['20th Century Fox'],81452156,127.0,Friends are the people who let you be yourself... and never let you forget it.
